,date,neg,neu,pos,compound,isReply,isRetweet,keyWords
65,2023-04-13 01:01:48+00:00,0.247,0.753,0.0,-0.3182,True,False,['Apex Legends']
66,2023-04-12 19:06:17+00:00,0.0,0.863,0.137,0.6633,True,False,[]
67,2023-04-12 18:23:29+00:00,0.0,0.769,0.231,0.6369,False,False,['Counter Strike']
68,2023-04-12 18:00:01+00:00,0.0,0.928,0.072,0.4184,False,False,['Hearthstone']
69,2023-04-12 17:11:16+00:00,0.0,0.912,0.088,0.508,False,False,['Hearthstone']
70,2023-04-12 17:05:49+00:00,0.0,1.0,0.0,0.0,False,False,['Apex Legends']
71,2023-04-12 15:50:02+00:00,0.0,1.0,0.0,0.0,True,False,['Hearthstone']
72,2023-04-12 15:20:02+00:00,0.0,1.0,0.0,0.0,True,False,['Apex Legends']
73,2023-04-12 13:26:58+00:00,0.0,0.915,0.085,0.34,False,False,['Apex Legends']
74,2023-04-12 08:45:46+00:00,0.235,0.675,0.09,-0.8953,False,False,['Apex Legends']
75,2023-04-12 02:45:47+00:00,0.17,0.655,0.176,-0.162,True,False,['Apex Legends']
76,2023-04-11 22:49:15+00:00,0.088,0.912,0.0,-0.2755,False,False,['Hearthstone']
77,2023-04-11 22:45:34+00:00,0.0,0.922,0.078,0.6093,False,False,['Hearthstone']
78,2023-04-11 21:37:39+00:00,0.068,0.897,0.035,-0.3291,True,False,['Apex Legends']
79,2023-04-11 21:18:54+00:00,0.331,0.559,0.111,-0.8699,False,False,['Apex Legends']
80,2023-04-11 20:38:17+00:00,0.0,1.0,0.0,0.0,False,False,['Hearthstone']
81,2023-04-11 19:44:37+00:00,0.086,0.914,0.0,-0.4939,False,False,['Hearthstone']
82,2023-04-11 19:13:15+00:00,0.223,0.733,0.044,-0.861,False,False,['Hearthstone']
83,2023-04-11 19:12:50+00:00,0.0,0.742,0.258,0.8257,False,False,['Hearthstone']
84,2023-04-11 18:49:55+00:00,0.0,0.69,0.31,0.8955,False,False,['Apex Legends']
85,2023-04-11 18:42:01+00:00,0.0,0.896,0.104,0.5563,False,False,['Hearthstone']
86,2023-04-11 17:46:15+00:00,0.098,0.766,0.136,0.2263,False,False,['Hearthstone']
87,2023-04-11 17:37:26+00:00,0.0,1.0,0.0,0.0,False,False,['Hearthstone']
88,2023-04-11 17:15:30+00:00,0.0,0.803,0.197,0.5319,True,False,['Apex Legends']
89,2023-04-11 12:27:37+00:00,0.0,0.387,0.613,0.9133,False,False,['Hearthstone']
90,2023-04-11 11:50:11+00:00,0.073,0.685,0.242,0.7351,True,False,['Counter Strike']
